has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,3,11,2,40,1,1,1,2755,0,17,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,http://nip.io,0
1,1,1,0,0,1,0,0,1,0,1,25,9,0,25,67,0,0,22,12,28,51,1,1,1,11153,4,115,31,277,0,0,1,0,0,0,27,1,0,1,10,35,0,http://nuveen.com,0
1,1,0,0,0,1,0,0,0,0,1,4,0,0,0,4,0,0,15,54,29,34,1,1,1,3988,0,95,57,124,0,1,1,0,0,0,6,1,0,0,1,4,0,http://sts.kz,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,65,0,0,11,8,8,26,1,1,1,3957,0,98,7,147,0,1,1,0,1,1,14,1,0,0,0,37,0,http://vero.fi,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21,0,6,0,0,0,0,21,0,1,1,1,0,0,0,0,1,0,15,1,0,0,0,0,0,http://drafthouse.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,22,1,1,0,1304,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://yoyo.org,0
1,1,1,0,0,1,1,1,1,0,0,17,12,0,0,60,0,0,29,17,43,53,1,1,1,6851,3,111,69,280,0,1,1,1,1,1,20,1,0,0,0,28,0,http://webwinkelkeur.nl,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,16,0,0,3,32,3,48,1,1,0,3953,0,21,70,185,0,1,0,0,1,0,3,1,0,0,0,7,0,http://bvbypswhds.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,13,0,0,6,31,13,21,0,1,0,1742,0,39,13,107,0,0,0,0,1,0,17,0,0,0,0,6,0,http://tamara.co,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,7,4,4,32,1,0,1,912,0,6,4,39,0,1,0,0,1,0,11,1,0,0,1,4,0,http://ee-share.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,22,0,0,18,20,14,29,1,1,1,3670,1,52,10,141,4,0,0,0,0,0,28,1,0,0,0,29,0,http://levigo.de,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,0,0,0,529,0,4,7,6,0,0,0,0,0,0,1,0,0,0,0,0,3,http://fastsecurehost.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,53,0,0,0,89,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,http://digitallocker.gov.in,0
1,0,1,0,0,1,0,0,0,0,0,0,32,0,0,131,0,0,16,53,17,42,1,1,1,15121,0,123,58,221,0,1,0,0,1,0,18,1,0,1,12,101,0,http://bridgeapi.io,0
1,1,1,0,1,1,0,1,1,0,0,96,15,0,66,154,0,0,31,17,55,79,0,1,1,30863,0,478,152,957,0,1,1,1,1,1,21,1,0,0,0,240,0,http://icp.gov.ae,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,89,0,0,9,26,25,96,1,1,1,5456,0,146,15,162,0,1,1,0,1,1,11,0,0,0,0,91,0,http://manx.net,0
1,1,1,0,0,1,1,1,1,0,0,12,2,0,2,2,0,0,4,1,7,8,1,0,0,1393,0,3,1,34,0,1,1,0,0,1,4,0,0,1,0,0,0,http://jucydate.com,0
1,1,1,0,1,1,0,1,0,0,1,5,7,1,0,7,0,0,13,91,33,68,1,1,1,12149,0,196,149,317,0,1,1,0,0,1,15,1,0,0,16,151,0,http://metabase.com,0
1,1,1,0,0,1,0,0,0,0,0,1,11,0,0,144,0,0,11,14,41,44,1,1,1,13124,0,214,110,318,73,1,1,0,1,1,20,1,0,1,329,255,0,http://49ers.com,0
1,1,1,0,0,1,0,0,1,0,0,2,6,0,0,77,0,0,43,38,43,56,1,1,1,8318,4,113,62,219,5,1,1,0,1,0,22,1,0,1,32,70,0,http://wizaly.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,94,0,0,2,24,2,36,0,1,1,1925,0,297,17,79,0,0,1,0,0,1,3,0,0,0,0,124,0,http://ixdzs.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,0,0,40,34,36,52,1,1,1,6325,0,83,22,143,4,1,0,0,0,0,37,1,0,0,0,38,0,http://euroconnect.fr,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,137,0,0,20,38,41,15,0,1,0,11729,0,250,52,245,0,1,1,0,0,0,30,1,0,1,19,80,0,http://wealthofgeeks.com,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,61,0,3,16,31,17,27,1,1,1,10288,1,334,14,74,6,1,1,0,0,0,7,1,0,0,0,63,1,http://jtmhub.com,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,188,0,0,16,38,5,87,1,1,1,10770,0,336,54,118,0,1,1,0,0,0,12,1,0,0,0,0,0,http://rustest.ru,0
1,1,1,0,0,1,0,0,1,0,0,6,2,0,0,52,0,0,12,3,13,40,0,0,1,10629,1,221,31,396,0,1,1,0,1,1,13,1,0,0,0,146,0,http://acsh.org,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,96,0,0,14,40,12,69,1,1,1,9560,1,133,8,232,0,1,0,0,1,0,37,1,0,0,0,190,0,http://os.tc,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,30,0,0,6,11,8,75,1,1,1,4987,0,58,24,148,0,1,1,0,0,0,9,0,0,0,0,20,0,http://br0wsers.com,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,18,0,75,58,0,0,0,542,0,1,3,18,0,0,1,0,1,0,27,0,0,0,0,1,0,http://partner.co.il,0
1,1,1,0,0,1,0,1,1,0,0,63,25,0,199,210,0,0,15,13,80,29,1,1,1,26809,6,322,45,1603,0,1,1,1,1,1,36,1,0,0,0,356,0,http://riyadbank.com,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,35,0,0,17,3,23,64,1,1,1,3503,0,136,9,67,0,1,1,0,0,1,18,1,0,1,5,22,0,http://warhistoryonline.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,5,10,5,18,1,1,1,5105,0,21,5,24,0,1,0,0,0,0,4,1,0,0,0,3,0,http://dtiserv2.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://seedr.cc,0
1,0,1,0,0,1,0,0,0,0,0,0,20,0,0,47,0,0,3,43,25,63,1,1,0,2691,20,70,30,140,0,1,0,0,1,0,14,1,0,1,159,30,0,http://kerbalspaceprogram.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,10,31,0,0,0,143,0,0,1,6,0,0,0,0,1,0,14,0,0,0,0,0,0,http://pacopacomama.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,24,0,0,50,4,51,37,0,1,1,6011,0,191,82,822,12,1,1,0,0,1,8,1,0,0,0,148,0,http://casethemes.net,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,25,10,48,43,1,1,1,1182,5,12,4,86,0,0,0,0,0,1,21,0,0,0,0,35,0,http://helsenorge.no,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,212,0,0,6,5,25,22,1,1,1,3004,0,278,28,63,0,1,1,0,1,1,5,1,0,0,0,52,0,http://iqoo.me,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,40,0,0,31,39,30,55,1,1,1,11833,0,177,71,383,0,1,1,0,0,1,20,1,0,0,0,161,0,http://19fortyfive.com,0
1,1,1,0,0,1,0,0,1,0,0,9,3,0,32,111,0,0,7,0,12,45,0,0,0,4106,3,147,35,129,0,0,1,0,0,1,9,0,0,0,0,0,0,http://lacuerda.net,0
1,1,1,0,1,1,1,1,1,0,0,38,324,0,3,309,0,0,21,76,63,70,0,1,1,67042,7,804,612,2849,0,1,1,0,1,1,14,1,0,1,13,1180,0,http://lafeltrinelli.it,0
1,1,1,0,0,1,0,0,1,0,0,4,3,0,0,32,0,1,7,0,24,55,1,1,0,39233,0,604,89,689,0,1,1,0,1,1,18,1,0,0,0,313,1,http://newsru.co.il,0
1,1,1,0,1,1,0,0,1,0,0,34,1,0,0,74,0,0,17,7,48,64,1,1,1,5421,0,137,23,227,23,1,1,1,1,1,18,1,0,0,0,82,0,http://pedestrian.tv,0
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,95,0,0,40,43,15,61,1,1,1,5417,0,116,37,139,0,1,0,0,1,0,20,1,0,1,54,47,0,http://servertrust.com,0
1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,97,0,0,31,0,40,51,0,0,1,21920,1,576,110,608,110,1,0,0,1,1,36,1,0,0,0,235,0,http://getsurrey.co.uk,0
1,1,0,0,1,1,0,0,0,0,0,4,0,0,227,97,0,0,10,58,15,60,1,1,1,11339,0,211,70,114,0,0,1,0,0,1,15,1,0,0,0,33,0,http://xn--n9jvd7d3d0ad5cwnpcu694dohxad89g.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,108,0,0,8,15,10,10,1,1,1,9591,1,126,38,172,0,1,0,0,1,0,15,1,0,0,0,63,0,http://global.ntt,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,689,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://blog-ezine.com,0
1,1,0,0,1,1,0,1,1,0,0,16,0,0,0,236,0,0,48,62,104,72,1,1,0,9838,0,279,91,382,3,1,1,0,1,1,31,1,0,0,0,79,0,http://onetreeplanted.org,0
1,1,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,3,12,9,8,0,0,0,2888,0,12,21,78,0,0,1,0,0,1,10,1,0,0,0,8,0,http://hubvisor.io,0
1,1,1,0,0,1,0,1,1,0,1,95,9,0,72,85,0,0,15,367,23,58,1,1,1,34684,3,285,122,1722,0,1,1,0,0,1,24,1,0,1,1274,121,0,http://square.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,0,0,40,20,35,171,1,1,0,6529,0,113,64,599,0,1,0,0,0,0,8,1,0,0,0,114,0,http://srg-it.ru,0
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14,24,0,0,0,25,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,http://napoleongames.be,0
1,1,0,0,0,1,0,0,1,0,0,9,0,0,0,789,0,0,11,21,29,61,1,1,1,19308,0,945,185,243,0,1,1,0,1,1,10,0,0,0,0,122,0,http://lemoyne.edu,0
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,35,0,0,12,0,6,2,0,0,1,658,7,47,0,31,0,1,0,0,0,0,15,1,0,0,0,17,0,http://watcha.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,31,0,0,31,72,39,16,1,1,1,8101,1,61,86,426,0,1,0,0,1,0,22,1,0,0,0,42,0,http://energyhub.net,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,12,0,0,9,17,22,69,1,0,0,2425,1,36,8,37,0,1,1,0,1,1,15,0,0,0,0,8,0,http://radiologyinfo.org,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,http://pornoxo.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,http://auply.io,0
1,1,1,0,0,1,0,0,0,0,1,2,6,0,0,271,0,0,6,0,6,28,0,1,1,11647,4,284,10,163,8,1,1,0,0,1,35,1,0,0,1,6,0,http://danone.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,22,46,25,76,1,1,1,8532,0,68,38,282,20,0,0,0,0,0,29,0,0,0,0,113,0,http://seedprod.com,0
1,1,1,0,1,1,0,0,1,0,0,5,6,1,0,387,0,0,23,2,18,39,1,0,1,11710,0,471,81,361,0,1,1,0,1,0,24,1,0,0,0,14,0,http://trip101.com,0
1,1,1,0,0,1,0,0,1,0,0,7106,11,0,0,194,0,0,5,406,20,70,1,1,1,21039,1,673,396,3706,2,1,1,0,1,1,11,0,0,0,0,1213,0,http://builders.co.za,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135,0,0,11,36,8,37,1,1,1,9527,0,225,20,333,0,1,0,0,0,0,32,1,0,0,0,75,0,http://nlihc.org,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://gxnas.com,0
1,1,1,0,0,1,0,0,0,0,0,1,7,0,0,84,0,0,11,8,8,35,0,1,0,12941,0,93,45,672,0,1,1,0,1,0,13,1,0,1,17,82,0,http://washingtoninstitute.org,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,52,0,0,3,26,4,34,1,1,1,5776,0,65,16,92,0,1,0,0,1,0,12,1,0,0,4,10,0,http://mex.tl,0
1,1,1,0,0,1,0,0,0,0,0,13,3,0,0,33,0,0,45,262,17,66,1,1,1,34894,0,178,155,1813,0,1,0,0,1,0,19,1,0,1,10,900,0,http://musement.com,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,24,57,1,1,1,8294,0,119,184,577,0,0,0,0,1,0,14,1,0,0,14,4,0,http://lemlist.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,39,33,28,52,1,1,1,9959,0,65,391,194,0,1,0,0,1,0,27,1,0,1,320,69,0,http://indoleads.com,0
1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,9,0,0,8,8,13,29,1,0,0,2336,0,26,1,20,0,1,1,0,0,1,2,1,0,0,0,5,0,http://conda.io,0
1,1,1,0,0,1,0,1,0,0,0,2,3,0,0,12,0,0,8,9,11,5,1,1,0,1320,0,16,2,73,0,1,1,1,0,1,18,1,0,0,0,26,0,http://pixad.com.tr,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,18,0,0,13,0,35,18,1,1,1,10985,0,198,54,100,48,1,1,0,0,1,17,1,0,0,0,103,0,http://1news.az,0
1,1,1,0,0,1,0,0,1,0,0,8,12,0,0,20,0,0,7,4,18,57,1,0,0,7138,0,58,22,202,0,1,1,0,0,0,4,1,0,0,0,34,0,http://collegevine.com,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,24,0,0,13,7,14,19,1,1,0,3016,1,38,5,131,0,1,1,0,0,1,16,0,0,0,0,10,0,http://joc.com,0
1,1,1,0,1,1,0,0,1,0,0,8,13,0,4,76,0,0,74,25,11,36,1,1,1,7983,3,99,1,198,1,0,1,0,0,1,26,1,0,0,0,35,0,http://opower.com,0
1,1,1,0,1,1,0,1,1,0,0,13,1,0,0,19,0,0,19,21,20,61,1,1,1,7152,1,59,29,186,0,1,1,0,1,1,35,1,0,0,0,26,0,http://ivfta.com,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,6,0,12,48,0,0,0,3045,1,80,16,138,0,0,1,0,0,0,8,0,0,0,0,51,0,http://tumpik.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,123,0,0,25,1,40,48,1,1,1,17202,0,213,59,264,0,1,1,0,1,0,10,1,0,1,112,105,0,http://sd.rs,0
1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,4,0,0,24,59,18,11,1,1,0,6765,2,73,28,219,0,0,0,0,0,1,18,1,0,0,0,60,0,http://stackabuse.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,8,46,0,0,0,140,0,0,0,10,0,1,0,0,0,0,9,0,0,0,0,0,0,http://localizestaging.com,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,45,0,0,5,7,11,26,1,1,0,1646,2,40,0,34,0,0,0,0,0,0,8,1,0,0,0,10,0,http://voicethread.com,0
1,1,1,0,0,1,0,0,1,0,0,8,4,0,0,35,0,0,21,57,18,50,0,1,0,12351,0,133,27,333,1,1,1,1,1,1,12,1,0,1,46,147,0,http://clubcorp.com,0
1,1,1,0,0,1,0,0,0,0,0,15,3,0,116,140,0,0,25,1,8,89,1,0,0,6962,1,241,44,236,0,0,1,0,0,1,26,1,0,1,18,69,0,http://motorcycle.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,5,10,12,0,1,0,578,0,6,16,75,0,0,0,0,0,0,5,0,0,0,0,33,0,http://tap4fun.com,0
1,1,1,0,0,1,0,0,1,0,0,13,1,0,0,45,0,0,31,10,99,109,1,1,1,4555,0,53,10,93,0,0,0,0,1,0,13,1,0,0,0,6,0,http://knoema.com,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,0,0,165,1,171,9,71,1,1,0,10973,0,344,169,182,0,0,1,0,0,1,4,0,0,0,0,0,0,http://hupso.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,22,15,25,1,0,1,4950,0,10,24,203,0,1,0,0,0,0,20,0,0,0,0,1,0,http://schneidercorp.com,0
1,1,1,0,0,1,0,1,1,0,0,2,5,0,0,12,0,0,6,2,3,53,0,1,1,905,0,25,0,33,0,1,1,0,0,0,16,1,0,0,0,2,0,http://aptoslabs.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,140,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,http://vnpay.net,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,13,0,0,5,10,5,137,0,1,0,1339,0,45,9,22,0,0,1,0,0,1,5,0,0,0,0,0,0,http://picturepush.com,0
1,1,0,0,1,1,0,0,1,0,0,4,0,1,7,10,19,102,13,0,71,15,1,1,0,7980,0,404,63,387,0,0,1,1,1,0,24,0,0,0,0,332,97,http://runnerspace.com,0
1,1,1,0,1,1,0,0,1,0,0,9,1,0,373,24,0,0,4,2,12,125,1,1,1,14459,0,269,54,370,0,0,1,0,1,1,18,0,0,0,0,40,0,http://volcanodiscovery.com,0
1,1,1,0,1,1,0,1,1,0,0,10,5,0,0,67,0,0,32,6,36,43,0,1,1,4841,0,97,45,216,12,1,1,0,1,0,28,1,0,0,0,12,0,http://shatel.ir,0
1,1,1,0,0,1,0,0,1,0,0,4,9,0,0,890,0,0,13,8,27,34,1,1,1,40468,4,949,41,201,10,1,1,0,1,1,8,1,0,1,2,865,0,http://bricodepot.fr,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,4,0,0,0,77,0,0,0,6,0,0,0,0,1,0,13,0,0,0,0,0,0,http://qg.com,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,87,0,0,2,106,19,50,0,0,0,5636,0,234,106,258,0,0,0,0,0,1,3,0,0,0,0,3,0,http://filepuma.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,161,0,0,1,0,13,26,1,1,1,3606,0,266,96,161,0,1,1,0,0,1,8,0,0,0,0,351,0,http://nnyy.in,0
1,1,1,0,0,1,0,0,0,0,0,4,3,0,0,105,0,0,13,51,16,69,1,1,1,15483,1,159,30,339,0,1,0,0,1,0,11,1,0,0,0,148,0,http://hostingberry.com,0
1,1,1,0,0,1,1,0,1,0,0,7,1,0,0,12,0,0,10,1,11,79,1,1,1,2322,1,84,2,36,2,1,1,0,0,1,31,1,0,0,0,10,0,http://wgt.com,0
1,1,0,0,0,1,0,0,0,0,1,4,0,0,0,37,0,0,60,36,47,24,0,1,1,2915,0,71,22,252,0,1,1,0,0,0,22,1,0,0,1,136,0,http://uad.ac.id,0
1,1,1,0,0,1,0,0,1,0,1,4,1,0,0,108,0,0,18,25,17,66,1,1,1,4414,0,136,12,169,0,0,1,0,1,1,9,0,0,0,1,21,0,http://drake.edu,0
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,80,0,0,27,19,38,48,1,1,1,5819,0,142,28,91,9,1,1,0,1,0,21,1,0,0,0,20,0,http://directrelief.org,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,30,0,0,4,0,6,62,1,0,0,3905,0,136,51,266,0,1,1,0,0,1,7,0,0,0,0,208,0,http://juststream.org,0
1,1,1,0,0,1,1,0,0,0,0,8,10,0,419,256,0,0,30,37,12,58,1,1,1,12656,5,220,66,269,0,1,1,0,0,1,38,1,0,0,0,91,0,http://mvmnet.com,0
1,1,1,1,0,1,0,0,0,0,1,8,1,6,0,44,3,7,46,8,68,15,0,1,0,9737,1,94,17,435,0,0,1,0,0,0,20,1,0,0,0,56,1,http://nordu.net,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,17,0,1,1,2912,0,1,1,6,0,0,0,0,0,0,3,0,0,0,0,4,0,http://txdwz.com,0
1,1,1,0,1,1,1,0,0,0,0,8,3,0,0,0,0,0,12,5,15,55,1,1,1,2393,0,54,22,132,0,1,1,0,0,1,8,1,0,0,0,29,0,http://recordsetter.com,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,19,0,0,3,26,10,20,0,1,1,892,0,42,5,45,0,0,1,1,0,1,5,0,0,0,0,26,0,http://12321.cn,0
1,1,1,0,0,1,0,0,0,0,0,3,4,0,0,196,0,0,11,47,6,65,0,1,1,11835,2,102,28,295,0,1,1,0,1,1,11,1,0,0,0,59,0,http://seohost.pl,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,http://book-directonline.com,0
1,1,1,0,1,1,0,0,0,0,0,5,1,0,0,235,0,0,25,1,75,33,1,0,1,17170,0,476,10,693,0,1,1,0,1,1,49,1,0,0,0,210,0,http://wbrz.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,441,0,0,14,1,26,27,1,1,1,15189,0,520,78,560,0,0,0,0,1,1,19,0,0,0,0,134,0,http://krungthai.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,3,9,3,36,1,1,0,535,0,34,16,30,0,1,0,0,0,0,11,1,0,0,0,0,0,http://owst.jp,0
1,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,12,116,14,49,1,1,0,6006,9,197,37,299,0,0,0,0,1,0,13,0,0,0,0,119,0,http://innerbody.com,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,23,0,0,19,37,40,59,0,1,0,4974,1,128,98,359,0,0,1,0,1,1,9,0,0,0,0,63,0,http://ok.porn,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,12,0,0,10,1,37,103,1,1,1,858,0,39,24,130,0,1,0,0,1,0,36,0,0,1,32,9,0,http://bangkokbiznews.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://stackstaging.com,0
1,1,1,0,0,1,0,0,0,0,0,3,11,0,0,66,0,0,8,30,9,48,1,1,1,8007,1,134,12,256,0,1,1,0,0,0,5,1,0,0,0,115,0,http://pbgc.gov,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,17,1,1,0,1206,0,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,http://dbrtsn.ru,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0,2,0,3,103,0,0,0,9016,0,161,23,43,0,0,0,0,0,0,4,0,0,0,0,155,0,http://winsite.com,0
1,1,1,0,0,1,0,1,1,0,0,12,2,0,0,49,0,0,57,39,77,65,1,1,1,5447,0,123,19,689,7,0,1,1,1,1,45,1,0,0,0,25,0,http://ine.mx,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,98,0,0,12,37,30,66,0,1,1,4230,3,138,49,110,0,1,0,0,1,0,18,1,0,0,0,30,0,http://skybroadband.com.ph,0
1,1,1,0,1,1,0,0,1,0,0,9,3,0,0,154,0,0,18,14,77,85,0,0,1,13570,2,243,46,819,21,1,1,0,1,1,27,1,0,0,0,128,0,http://toronto.com,0
1,1,1,0,0,1,0,1,1,0,0,12,5,0,0,21,0,0,7,33,12,53,1,1,0,4881,2,38,50,164,0,1,1,1,0,1,3,1,0,0,0,34,0,http://parnas-it.ru,0
1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,85,0,0,6,23,29,44,0,1,1,5299,1,120,10,140,0,1,1,0,0,1,19,1,0,0,0,19,0,http://tapiola.fi,0
1,1,0,0,1,1,0,0,0,0,0,14,0,0,26,20,0,156,6,2,1,64,1,1,1,19122,0,458,29,3,0,0,1,0,0,1,1,0,0,0,0,420,4,http://tokyotosho.info,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,25,0,0,0,254,0,6,5,12,0,0,0,0,0,0,28,0,0,0,1,6,0,http://snow.me,0
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,154,0,0,9,15,6,12,1,1,1,6356,0,182,16,90,13,1,0,0,1,0,9,1,0,1,14,181,0,http://global.canon,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,156,0,0,12,11,22,43,1,1,0,12384,2,205,74,209,0,1,1,0,1,1,24,1,0,1,5,52,0,http://netwrix.com,0
1,1,1,0,1,1,1,1,1,0,1,23,21,0,33,70,0,0,7,15,25,79,0,0,1,24287,10,4113,171,538,64,1,1,0,0,1,12,1,0,1,4,174,0,http://nubiles.net,0
1,1,0,0,1,1,0,0,1,0,0,4,0,0,33,195,0,0,8,2,7,37,1,1,1,7880,0,305,54,167,0,0,1,0,0,1,7,0,0,0,0,48,0,http://iran-tejarat.com,0
1,1,0,0,1,1,0,0,1,0,0,13,0,0,30,116,8,30,10,8,10,49,1,1,1,9430,0,139,0,101,0,1,1,1,0,0,10,1,0,0,0,38,12,http://freethesaurus.com,0
0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,137,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,http://levif.be,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,132,0,0,17,32,28,60,1,1,1,6770,0,159,15,149,0,1,0,0,1,0,11,1,0,0,1,27,0,http://infinity-tracking.com,0
1,1,1,0,0,1,0,0,0,0,1,3,20,0,60,263,0,0,40,17,52,70,1,1,1,11390,9,295,12,135,0,1,1,0,1,0,23,1,0,0,0,21,0,http://excelsior.edu,0
1,1,1,0,0,1,0,1,1,0,0,21,7,0,0,30,0,0,6,33,12,9,1,1,1,17642,0,27,28,163,0,0,1,0,0,1,4,1,0,0,0,28,0,http://tunegenie.com,0
1,1,1,0,0,1,0,1,1,0,0,46,11,0,326,127,0,0,34,79,24,56,1,1,1,17184,0,158,76,282,0,1,1,0,1,1,22,1,0,1,8,83,0,http://phorest.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,20,1,0,1,264,0,1,1,10,0,0,0,0,0,0,7,0,0,0,0,0,0,http://rxrtb.com,0
